CLUE,ANS,POS,FOUND IN
Brown seaweed ,kelp,18,Macrocystis pyrifera (also known as Giant kelp)
This sauce often goes with fish ,tartar,1,Tartare
Covered with trees ,wooded,7,Sylvan (literary term for wooded)
First-footing time ,new year,1,New Year's Eve
Fatty ,adipose,4,Adipose tissue (the body's fat storage)
Nobleman,baron,4,Baronetcy
Vanity Fair author ,thackeray,1,William Thackeray
Add (up); child ,tot,13,Toddler totalization (creative approach)
South Indian people or language ,tamil,2,Tamils (if referring specifically to the speakers of the Tamil language in South India)
Increase by 100%,double,1,Doubled
"Author of The Female Eunuch, b.1939",greer,1,Germaine Greer
Set up; equipment ,rig,16,Rigging
Access ,entry,1,Entryway
Demand firmly ,insist,2,Insistent
Underground passage ,tunnel,1,Subway tunnel
Regular habit ,ritual,9,Familiar ritual
Rising warm air ,thermal,3,Thermals
Scottish residence of the British sovereign,balmoral,1,Balmoral Castle
Loud cry of a bull ,bellow,2,Bellowing (A loud call or noise which can be attributed to various animals including bulls).
"Handle, run ",manage,1,Manageable - Can imply that a situation is easily handled or managed.
