CLUE,ANS,POS
South American animal of the camel family,llama,1
Bit part actor ,extra,1
"The Great Barrier ..., Australian natural wonder ",reef,1
French ferry port ,calais,1
Sudden emotional speech ,outburst,1
Verdure ,greenery,1
Individual Savings Account ,isa,1
Climbing plant ,clematis,6
Stormy ,blustery,4
French river,loire,2
Text of play or film,script,1
"Grate, scratch ",scrape,2
Small acting role; item of jewellery ,cameo,1
No longer in existence,extinct,1
Senior ,elder,16
Deliberately avoid ,shun,5
"Be present at, turn up for ",attend,3
Low-ranking naval officer ,ensign,2
Motor fuel ,diesel,3
"Complete, absolute ",total,4
West African country ,mali,4
Major Asian river ,indus,6
Musical instrument like a small guitar ,mandolin,2
Branch of mathematics ,algebra,1
Speaker ,orator,2
Devilment or roguishness ,mischief,1
"Adversary, antagonist ",opponent,2
Of more than one ,plural,4
"Notions, thoughts ",ideas,1
Largest city in New Mexico ,albuquerque,1
Bird expert ,ornithologist,1
One receiving medical care ,patient,1
Discomfort due to changing time zones when flying,jet lag,1
Cured or smoked ham ,gammon,4
