CLUE,ANS,POS
Reject disdainfully ,spurn,4
Place of worship,temple,4
Lower digit ,toe,1
Self-service meal,buffet,1
Class of animal including spiders and scorpions ,arachnid,1
Afternoon performances,matinees,1
Jutting part of lower jaw,chin,1
Sailor from the Arabian Nights ,sinbad,1
Not able to be overcome ,impregnable,7
"Ancient Asian city, now in Jordan ",petra,1
Pulchritude,beauty,7
Natural gift ,talent,1
Fairground's pink confection,candy floss,8
"Jeffrey, bowman? ",archer,1
Hoodlum ,thug,9
Implicit,tacit,6
"Implement for writing, drawing etc",pencil,1
Means of detecting and locating distant objects,radar,1
Picture dyed into the skin ,tattoo,1
Ravine ,canyon,2
Very light gas ,helium,2
Parasites ,leeches,12
Cab ,taxi,1
Give to a good cause ,donate,1
Conference participant ,attendee,1
Dot-dash signalling ,morse code,1
Water pitcher ,ewer,15
Noise caused by electrical interference ,static,3
Small ingenious device ,gadget,1
Constantly changing ,dynamic,1
Science of soil and crops ,agronomy,1
Unsightly ,ugly,1
Military group ,platoon,6
Material worn knotted round throat,necktie,2
Kingdom,monarchy,1
Family relative ,nephew,4
Oneness,unity,1
