CLUE,ANS,POS
Without clearly defined shape ,amorphous,1
Wanting something to eat,peckish,1
Former Yucat++n people ,maya,1
Lubricant ,grease,2
Largest continent ,asia,1
Achieve ,attain,2
Scheme ,plan,2
"Without warning, unexpectedly ",suddenly,1
"Drawings, graphs ",diagrams,2
Young human ,child,3
Marriage ,wedlock,3
Monster ,ogre,6
Scottish smallholder,crofter,1
"Christian clergyman attached to an institution, military body etc ",chaplain,3
Captain's area on a ship,bridge,1
Vicious ,fierce,6
Six-sided shape ,hexagon,1
Heroine of La Boheme ,mimi,1
Roman magistrate ,censor,3
Lassitude ,weariness,4
"Close at hand, not far away ",nearby,1
Fence ,barrier,1
Monument to the dead,cenotaph,2
"Pioneers, homesteaders ",settlers,1
Off-white ,cream,1
Card game ,rummy,3
SE Asian country ,vietnam,2
Milky fluid produced by plants ,latex,5
Level ,even,2
"Behemoths, titans ",giants,1
Open space in a forest ,glade,1
Drab ,dull,10
Ready for harvesting ,ripe,2
Breadth (of variation) ,range,3
Arrangement of things working together ,system,1
