CLUE,ANS,POS
Forced off the tracks,derailed,3
Revolving platform ,turntable,8
Islands off Cornwall ,scilly,3
Yellow-brown pigment ,sienna,43
Type of macaque ,rhesus,2
Sweet green or white liqueur,creme de menthe,7
Chasm ,abyss,5
Violent winds and rain ,storms,2
One of Montezuma's people,aztec,2
Persistently annoying persons,pests,3
Interminable ,endless,2
Athenian king ,theseus,2
Betrayer ,traitor,2
Angry ,irate,10
Rough sleeper ,vagrant,5
High-ranking RC priest ,monsignor,2
Unpunctuality ,tardiness,2
Cover on a car wheel ,hubcap,2
