CLUE,ANS,POS
Pilfered,stolen,1
Way in ,entrance,1
Feeling or showing romantic love ,amorous,1
It carries genetic information ,dna,2
Blood vessel ,aorta,8
Skin disorder,eczema,4
Sensible ,rational,15
Young deer ,fawn,1
Cowboy's rope ,lasso,1
Ronnie Scott's music?,jazz,2
Relating to river banks ,riparian,1
Destructive ,ruinous,3
Old Crusader Knight ,templar,2
Ancestor ,forebear,4
Area of bad housing ,slum,1
Duelling weapon ,epee,3
Doorpost ,jamb,2
Natural fibre ,cotton,1
Repair ,mend,1
Satirical sketch ,skit,1
Males ,men,3
"British agent associated with Burgess, MacLean ",philby,1
Wistfully mournful ,elegiac,20
Egyptian port and canal ,suez,2
It obstructs or hinders ,obstacle,2
Angles,corners,2
