CLUE,ANS,POS
Anger ,ire,1
Orderly and clean ,neat,2
Servitude ,bondage,2
Engulfing swirl of e.g. whirlpool ,vortex,1
"Practical, no-nonsense",down-to-earth,1
Full of praise ,laudatory,3
Asian country ,vietnam,10
Gun ,firearm,2
Miser ,skinflint,11
Sofa bed ,futon,1
Male singer in boater ,baritone,6
House or hotel visitors ,guests,1
Put right ,amend,2
This job does not require all of the working week ,part-time,1
Country of Pharaohs ,egypt,1
Remanded or delayed ,detained,1
Gambling house ,casino,1
"Upper class, nobility ",aristocracy,1
Bath ,tub,19
