CLUE,ANS,POS,FOUND IN
Deed ,act,3,Official act of giving away or assigning something
Unable to move ,inert,13,Inert body
Son of a sovereign ,prince,7,Prince or Princess (depending on gender)
Co-operative friend,ally,8,Trustworthy ally
Happening without warning ,sudden,1,Suddenly
Not quite shut ,ajar,5,Slightly ajar
Imprecise ,inexact,9,Inexact term
"W. B. --, Irish poet ",yeats,1,"Born on June 16, 1865, into an affluent Anglo-Irish family in Londonderry (now Derry), Northern Ireland, Yeats's poetic genius began to unfold early in life as he absorbed the rich cultural and literary traditions of his homeland."
Time for finishing ,deadline,1,Deadline looming
Country and bird ,turkey,15,"Turkey, indigenous to Anatolia (Asia Minor)"
Dickens book ` `Nicholas ........' ' ,nickleby,1,"Nicholas Nickleby: A novel by Charles Dickens, which follows the story of a young boy named Nicholas who faces numerous hardships while trying to support his family."
Scold or chide severely ,berate,10,Berate vehemently
Relating to mankind ,human,1,Humanity
Hairy aromatic perennial herb strongly attractive to some pets,catnip,1,"Catnip: A well-known plant that releases an essential oil called nepetalactone, which is highly appealing to cats, causing them to display playful or relaxed behavior."
Yearning for past - homesickness,nostalgia,2,Nostalgia: A sentimental longing or wistful affection for a period in the past.
The study of religion ,theology,2,"Theology: The systematic study of the nature of divinity and religious belief, often focusing on specific doctrines within particular faith traditions."
