CLUE,ANS,POS
Study of birds ,ornithology,1
Force that produces rotation ,torque,1
"Brilliant, fantastic ",superb,1
Turkic language ,tatar,8
Sequences of instructions to computers ,programs,1
Spanish peninsula ,iberia,1
"Ex-Portuguese colony annexed by Indonesia, independent since 2002",east timor,1
Outlook,prospect,1
Bacteria ,germs,2
Substance sealed in container and released as fine spray ,aerosol,3
Night birds ,owls,1
Affronted ,insulted,2
Plaything ,toy,1
Light-hearted friendly talk ,banter,1
Circular frame with spokes,wheel,1
Yield - gain,profit,1
Unifying idea ,theme,1
Fear ,terror,13
Carve ,engrave,3
