CLUE,ANS,POS
Going in the same direction but always the same distance apart ,parallel,1
"Warranty, pledge ",guarantee,1
Brass band instrument ,euphonium,4
Tree-dwarfing art ,bonsai,1
Outline drawing ,sketch,1
Pennant ,banner,1
Small fly ,midge,2
Gulliver's first name ,lemuel,2
Medical care ,treatment,6
Not easily satisfied ,exacting,10
It used to be Constantinople ,istanbul,1
Winner ,champion,2
Looks for; is in store for ,awaits,3
Greatly surprised,amazed,8
Storage space for fodder,silo,1
Albumen,egg white,1
Lose all cohesion ,disintegrate,1
Man's servant ,valet,1
Odours ,smells,2
Underground room ,cellar,1
Incisive ,penetrating,1
Garden of fruit trees,orchard,1
