CLUE,ANS,POS
Sudden stinging pain ,twinge,8
Round wooden cask made by cooper ,barrel,1
Funeral conflagration,pyre,2
Grab ,seize,2
Decide - settle ,determine,2
Quartz ,amethyst,1
Fearful anxiety ,trepidation,9
Hoard ,cache,8
Travel document ,passport,1
Woof ,bark,1
Having no money ,broke,2
One who buys and sells ,merchant,1
Scorching ,searing,7
Cause to become widely known ,circulate,7
Relaxed ,at ease,14
Cross ,traverse,14
Disrobe ,undress,1
Foretell ,predict,2
Pub ,inn,3
Pile ,heap,2
Postmortem examination ,autopsy,1
Seldom seen ,rare,1
Devoutly religious ,pious,3
Green wormwood drink ,absinthe,1
Consequence ,outcome,4
Soft French cheese ,brie,1
Day of rest ,sunday,1
