CLUE,ANS,POS
Reciting the letters of a word ,spelling,2
Use up,exhaust,1
Devout follower,disciple,2
Situation from which no progress can be made ,deadlock,3
Expelled immigrant ,deportee,7
Make more comprehensible,clarify,1
Shade of brown ,sepia,11
Wriggle as in embarrassment ,squirm,1
Cricket honour in the fire ,ashes,2
Alehouse,tavern,1
"Small, wild US horse",mustang,1
Reason ,motive,18
Glowing particles for a colloquial radio operator ,sparks,19
Simple song or poem ,ballad,7
Throw ,fling,7
Lean ,incline,2
Strongly want ,desire,1
Stone pillar tapering towards a point ,obelisk,1
Foreign lodger doing housework,au pair,1
Person who steals things ,thief,1
Raised platform ,dais,1
A sailor's traditional song ,shanty,1
"'Showing the way, out in front (7)' ",leading,3
Tangible - of touch ,tactile,20
Scottish island,skye,16
Drivel ,gibberish,17
Plunge ,dive,1
Smart or shrewd ,clever,3
Connection ,link,2
Stifle ,suffocate,1
Supplication ,request,8
Resign ,quit,1
"Chest bones, may be floating ",ribs,1
Artists ,painters,1
Parade ,march,9
Entourage ,retinue,14
