CLUE,ANS,POS
Picture dyed into the skin ,tattoo,1
Ravine ,canyon,3
Very light gas ,helium,2
Cab ,taxi,1
Give to a good cause ,donate,1
Endeavours ,attempts,8
Conference participant ,attendee,1
Make certain ,ensure,1
Movement in slow time ,adagio,2
Water pitcher ,ewer,5
Noise caused by electrical interference ,static,4
Constantly changing ,dynamic,2
Large army ,horde,4
Country and porcelain ,china,1
Science of soil and crops ,agronomy,3
Unsightly ,ugly,6
Military group ,platoon,7
Cricket fielding position,mid-off,2
Kingdom,monarchy,4
The Garden of Eden ,paradise,1
Family relative ,nephew,7
Oneness,unity,2
