CLUE,ANS,POS
Cowboy film ,western,1
Giver ,donor,1
Became motionless ,froze,1
Fermented honey drink ,mead,1
It is better than cure,prevention,1
Merchant ,dealer,3
Universal remedy ,panacea,4
A place of safety or sanctuary,oasis,17
Route ,road,1
One qualified to check accounts,auditor,1
Shape of a spring ,spiral,11
"Concurred, assented ",agreed,1
Large boiling pot,cauldron,1
Margin,edge,1
Sails or floats on high ,glides,7
"Negligent, unconcerned",careless,1
Heraldic beast ,unicorn,4
Flightless birds,emus,3
Fifth of November ,bonfire night,1
