CLUE,ANS,POS
Edict ,decree,4
Town in county Fermanagh ,enniskillen,3
It attaches tissue to bone ,tendon,4
Woman's bedroom ,boudoir,1
Turnaround,reversal,1
Holy ,divine,2
Hereditarily-ruled Channel Island ,sark,5
Betting ,wagering,2
Secret - mysterious,arcane,10
Touching lightly so as to cause laughter ,tickling,1
Close by,adjacent,2
Motor vehicle for the seashore ,beach buggy,1
The official who ensures fair play ,referee,1
Dispossess ,deprive,7
Process of ending ,cessation,10
Noctambulist ,sleepwalker,1
One who compensates (another) for harm or loss ,indemnifier,1
T; Argentinian dance ,tango,1
Christmas decoration ,tinsel,2
Supporter or fan ,admirer,7
Those giving a party,hosts,1
Season ,spring,3
Go away ,depart,1
Musician's aid for pitch ,tuning fork,1
Police rank ,superintendent,11
Fortress,castle,5
Defame falsely,libel,2
Without pause ,nonstop,2
Hot condiment ,mustard,4
