CLUE,ANS,POS
A pause in the middle of a verse line ,caesura,1
Indistinct ,hazy,3
Trustworthy or candid ,honest,3
Strong feeling ,emotion,2
Wealthy,rich,3
Cuban dance ,habanera,15
Twofold ,dual,2
Graceful,poised,2
Mexican hat ,sombrero,1
Ways out ,exits,1
Too ,also,1
Legendary sailor of Arabian Nights ,sinbad,1
Seeks advice from ,consults,1
Unparalleled ,unique,2
Person who nets the ball,scorer,3
Difficulties to be resolved ,problems,3
One at a disadvantage ,underdog,20
Make merry ,revel,6
Pig meat  essayist,bacon,5
"Cautious, prudent ",circumspect,2
Honorary ,titular,1
A countenance - mine? ,mien,20
