CLUE,ANS,POS
Second-hand ,used,1
Royal mansion ,palace,1
Formed a line ,queued up,1
Hoodlum,gangster,11
Not far away ,nearby,2
Staff; spice ,mace,15
Game bird ,grouse,2
Citrus fruit ,lemon,2
Traditional ballad ,folk song,1
Slanting ,oblique,6
Throw -- bitumen ,pitch,3
Large draught animal ,shire horse,6
Fibre got from goats ,mohair,1
It holds a ship in place ,anchor,1
Deep ravines ,gorges,2
Old Testament prophet ,isaiah,1
Give in - die,succumb,18
Power to influence ,leverage,8
German tank ,panzer,1
Imminent in a menacing way ,looming,7
