CLUE,ANS,POS
South Pacific member of the Commonwealth ,fiji,1
Subcontinent ,india,2
Small in length ,short,1
Instinctive ,intuitive,4
That which is aimed at ,target,1
"'Jeers, provokes (6)' ",taunts,6
Mediocre ,average,1
Peculiar in behaviour ,quirky,1
Conflict ,strife,8
Flax fabric ,linen,2
University teacher ,lecturer,2
Colour; sad ,blue,11
Organic matter in topsoil ,humus,1
Group of elements working as a whole ,system,3
Husks of cereal grain,bran,11
Pull a face ,grimace,1
One in loco parentis ,guardian,2
"Career, calling ",vocation,4
