CLUE,ANS,POS
Once more ,again,1
So long,adieu,2
Harmless untruths ,white lies,1
Contort ,twist,2
Serviette ,napkin,1
Annuls an act ,repeals,6
Yellow fruit ,banana,1
Root vegetable ,parsnip,5
Large sailing ship ,galleon,2
Hangman's loop ,noose,1
Of the moon ,lunar,1
Rotary energy converter,turbine,5
Continuous,unbroken,2
Watery part of milk ,whey,1
Wanderer ,nomad,4
Relating to the kidneys ,renal,2
Enfold ,wrap,1
Smooth little stone ,pebble,1
Slaughterhouse ,abattoir,1
Older or higher in standing ,senior,2
Very bright red ,scarlet,3
Raw ,uncooked,3
