CLUE,ANS,POS,FOUND IN
Unit of electrical energy ,kilowatt-hour,3,Kilowatt-hour (kWh) - An SI derived unit representing the energy consumption or generation equal to 1 kilowatt power sustained for one hour
"Apply, employ ",use,12,Use (for an object or tool)
Flabbergast ,astound,1,Astounded
Car (US) ,auto,1,Automobile
Lie on surface of water,float,2,Floating
Exercise power over in an autocratic manner ,domineer,1,Domineering leader
Applaud ,cheer,11,Round of cheers
Two-hump camel ,bactrian,3,Wild Bactrian Camel
Male fertilising organ of flowering plants ,stamen,1,"Stamen: The stamen is the male reproductive part of a flower, consisting of an anther atop a filament, where pollen grains containing sperm cells are produced and stored."
"With tender, nostalgic or sad feelings ",sentimental,2,Sentimental longing
Fasten; level game ,tie,8,Neutralize disparities
Tail vertebrae ,coccyx,2,"Coccygeal - Pertaining to the coccyx, which is a small vertebral segment that resembles a tail in humans and other primates (though vestigial)."
Offend(ed),hurt,12,Hurt feelings
Lloyd Webber musical set in Argentina ,evita,3,Plaza de Mayo (Evita's political rallies)
Simple arithmetic ,addition,1,Addition (+): The process or result of combining two numbers into a larger total.
Rebound from surface as missile might - hectic or what? ,ricochet,4,Missile ricochet
Game in which the answer is acted out ,charade,1,"Charades: This classic party game requires players to act out a given word or phrase without speaking, while their teammates try to guess what it is"
Asian country ,india,3,"India: Famous for spicy flavors, a wide range of vegetarian options due to religious practices, and staple foods like rice and lentils."
