CLUE,ANS,POS
Slaughterhouse ,abattoir,1
Not harmed ,unhurt,6
"Animate, encourage",inspire,1
Devastate ,ravage,10
"A fast warship, sounds leisurely ",cruiser,9
Item of footwear ,shoe,2
Magnify,enlarge,1
Lifting machines and wading birds ,cranes,2
A mixture of rain and snow ,sleet,4
Big and roomy ,spacious,1
Dauntless,unafraid,5
"Fingers, toes and numbers ",digits,1
Strain ,tension,1
"Omar --, film actor ",sharif,1
Ethical ,moral,1
Land of the tzars ,russia,1
Italian mister ,signor,4
Fraudulent medical practice ,quackery,1
Part of the eye ,retina,5
Deep red gem stone ,garnet,1
Antipodean country ,new zealand,2
