CLUE,ANS,POS
Person whose earnings support the family ,breadwinner,1
Man-made lake or tank,reservoir,1
Filled pasta squares ,ravioli,1
Nonmilitary person ,civilian,1
Lizard that can change its skin colour ,chameleon,1
Indian tea state ,assam,1
Without a particular aim or purpose - say a choice ,random,4
Not merited ,unearned,2
"Fake, phoney ",bogus,1
Decorates ,adorns,1
Zero,nil,2
Hairstyle cut shortly and evenly all round,bob,1
Pressing of a dangerous situation to the limit,brinkmanship,1
Person with refined tastes in food and drink ,epicure,2
Rabbit coop ,hutch,1
Soundless ,silent,1
Get off a horse,dismount,1
Blades of windmill or propellers ,vanes,9
Resident ,citizen,4
Magical being ,fairy,2
Capital of South Carolina ,columbia,1
"Guest, caller ",visitor,1
Capital of Rwanda ,kigali,1
Morally right ,ethical,1
Organ of sight ,eye,1
Structure in an apiary,beehive,1
Beatrix Potter character ,peter rabbit,1
Unruffled ,composed,2
Military group ,troop,9
Builder's safety wear ,hard hat,1
Manicurist's establishment ,nail bar,7
Jealous emotion - deadly sin,envy,1
