CLUE,ANS,POS
"Call upon in prayer, as for assistance ",invoke,4
Musical speed ,tempo,1
Aristocratic ,noble,1
Sign of the lion ,leo,1
Lifted ,raised,2
Near the ground ,low,1
Booted out of office ,ousted,2
Warm and cosy ,snug,2
Expert ,ace,5
Everlasting ,eternal,3
Over and above ,extra,3
Distance north or south of the equator ,latitude,1
Consume ,eat,1
Game bird ,snipe,8
"Piece of crockery, maybe flying ",saucer,6
Principal actress ,leading lady,6
Thought ,idea,1
"'Seasonal wind in southern Asia, brings heavy rains (7)' ",monsoon,1
