CLUE,ANS,POS
"Maxim, short wise saying ",aphorism,1
Helpers ,aides,2
Governed by chance ,random,1
Woodwind instrument ,oboe,3
It's cast when the light is blocked ,shadow,1
Hence ,thus,5
State of western US ,nevada,4
One who complains ,moaner,18
Greek island ,rhodes,2
Seat for a rider,saddle,1
Molten rock ,lava,1
Diatribe ,tirade,1
Solid carbon dioxide ,dry ice,1
Transgressors of divine law ,sinners,1
Give support to; player ,back,2
Separate ,split,6
Forbidden ,taboo,13
Concerning oneself ,personal,3
Effect of body hitting water,splash,2
Quandary ,dilemma,4
Line of forebears ,ancestry,1
Many-tiered temple ,pagoda,1
Saint Columba's isle ,iona,1
Text using whole alphabet ,pangram,11
Outdoor swimming pool,lido,2
Fine wool for marchese ,cashmere,8
Maidenhood,virginity,1
Thought ,idea,1
Harangue ,diatribe,8
Large group of fish ,school,1
Conflicting statement ,contradiction,1
A person's will ,testament,1
Heartens with hurrahs ,cheers,7
Confused noise of many voices ,babel,5
"Production, yield ",output,8
Where the sea meets land ,shoreline,1
Cycle of duty,rota,3
Catch (in a snare) ,entrap,4
Iran's capital ,tehran,1
Bring in from abroad ,import,1
Satan's realm ,hell,1
Mycroft Holmes's brother ,sherlock,1
