CLUE,ANS,POS,FOUND IN
Last-born ,youngest,1,Youngest child
"English poet, 1922-85 ",larkin,1,Philip Larkin
Veil worn by Muslim women,chador,4,"Chador (full-length semicircle of fabric, worn as a headscarf and chest cover in Iran)"
Simultaneous discharge of guns ,salvo,11,Consecutive salvoes
Ham it up ,overact,2,Overacting
Norwegian dramatist ,ibsen,1,Henrik Ibsen
Royal paraphernalia ,regalia,13,Regalia staff
Stinging plant ,nettle,1,Nettles
Stride ,step,2,Walking with long steps
Cake decoration ,icing,3,Royal icing flowers
Deep sadness ,sorrow,1,Sorrowful
In the shape of a helix ,spiral,1,Spiral staircase
"Contemplates, considers ",reflects,1,Reflects on
Relating to atomic energy ,nuclear,1,Nuclear power
Paris stock exchange ,bourse,2,Bourse de Paris
Constant nuisance ,pest,4,Perpetual pest
"Brogue or loafer, perhaps ",shoe,1,Oxford shoes
Not so tall ,shorter,12,Shorter than typical
Site of annual Wagner festival ,bayreuth,1,"Founded by Richard Wagner himself in 1876 and held at the Bayreuth Festspielhaus (Festival Theatre), it's dedicated to performing his music dramas under ideal conditions envisioned by the composer."
A Hindu spiritual teacher ,guru,1,Guruji
Suffering,distress,6,Distressed
(Of computer memory) able to be read in non-sequential order ,random access,1,Random Access Memory (RAM)
Alternative ,other,11,Other possibility
Swift ,fleet,8,Fleet-footed
