CLUE,ANS,POS
Merchandise ,wares,3
Baby's bed ,cot,3
Gentle - bland,mild,1
Stop doing something ,desist,3
Weak cry of young bird ,cheep,1
Sampled ,tasted,1
Visionary ,seer,2
Son of a sovereign ,prince,1
Over the moon ,ecstatic,2
Ways out ,exits,1
Highly profitable ,lucrative,1
Not able to be seen ,invisible,1
Contended or debated ,argued,1
Type of fuel ,diesel,2
Epic poem ,iliad,1
Outlook or aspect ,prospect,1
Of Oxford (University) ,oxonian,8
Soak through,permeate,2
"Worse fortune than is deserved, too bad ",hard luck,1
