CLUE,ANS,POS
Reciting the letters of a word ,spelling,2
Use up,exhaust,4
Sieve ,strainer,1
Devout follower,disciple,1
Situation from which no progress can be made ,deadlock,2
Team ,side,11
Wriggle as in embarrassment ,squirm,3
Alehouse,tavern,2
"Small, wild US horse",mustang,1
Simple song or poem ,ballad,1
Throw ,fling,6
Strongly want ,desire,1
Stone pillar tapering towards a point ,obelisk,1
Foreign lodger doing housework,au pair,1
Raised platform ,dais,12
A sailor's traditional song ,shanty,1
"'Showing the way, out in front (7)' ",leading,1
Tangible - of touch ,tactile,13
Scottish island,skye,1
Plunge ,dive,1
Smart or shrewd ,clever,3
Connection ,link,1
Supplication ,request,3
Resign ,quit,1
Artists ,painters,1
Parade ,march,2
Entourage ,retinue,2
