CLUE,ANS,POS
Ideal ,optimal,3
Style popular in the 1920s and '30s ,art deco,3
Vertical parts of stairs ,risers,1
Ramshackle ,dilapidated,1
Disastrous ,catastrophic,1
Take part in contest,compete,4
First Greek letter ,alpha,1
(Of duck) moving bill in water while feeding ,dabbling,1
Channel north of Isle of Wight ,solent,1
Objectives ,aims,2
Five-cent coin (US) ,nickel,1
Delicate ornamental metalwork,filigree,1
Allowed to enter ,admitted,3
"Wear away by rubbing, scrape ",abrade,1
Cheese,camembert,7
Actor with non-speaking role ,extra,2
Tempting ,enticing,3
"Settled, found a solution ",resolved,1
Small stone ,pebble,1
"Diamonds, rubies, sapphires etc ",jewels,3
Walk arrogantly ,swagger,2
American region of religious fundamentalism ,bible belt,1
Animal with a sting in its tail ,scorpion,1
State in which blood-flow is stopped ,stasis,1
Boy ,lad,1
Gem weight unit,carat,1
