CLUE,ANS,POS
Storyline or piece of land ,plot,1
Stadium,arena,1
Reproductive cells,ova,2
Indicator on score of musical rhythm ,time signature,8
Travelled on foot ,walked,1
Taken without the owner's consent ,stolen,1
"'Sadness, grief (6)' ",sorrow,1
Stuck and immobilized ,jammed,18
Small hand tool used for gripping ,tweezers,2
"Informally, an eccentric or very strange person ",weirdo,12
Having put down roots,settled,2
Having no function ,useless,4
Son or daughter ,child,6
Temple of all the gods ,pantheon,2
Secured - buckled ,fastened,1
New Zealand bird ,kiwi,1
(Make) a rattling noise ,clatter,2
Peg for joining wood ,dowel,1
Church bench ,pew,1
