CLUE,ANS,POS
Noctambulist ,sleepwalker,3
Man-made jet of water ,fountain,1
Christmas decoration ,tinsel,5
Disobey ,defy,1
S. African mongoose ,meerkat,2
Supporter or fan ,admirer,4
Those giving a party,hosts,1
Season ,spring,1
Scurry -- iconic small car ,beetle,1
Police rank ,superintendent,18
Fortress,castle,19
"Constraint, coercion ",duress,3
Took a secret look ,peeked,1
Extreme fear ,terror,14
Cut down on ,reduce,1
Jester - dessert,fool,2
Water round a castle,moat,1
Weep ,cry,1
Like an omelette ,eggy,3
Busy insects ,ants,4
Hot condiment ,mustard,4
Bird (of peace?) ,dove,1
