CLUE,ANS,POS
"Of Khartoum, say",sudanese,1
Glue ,gum,6
Chess pieces ,rooks,4
Cooking vessel; god ,pan,2
Madness; disorder ,derangement,2
In another country ,abroad,1
Yelled ,screamed,2
Having a scent ,odorous,4
"Strong feeling of joy, fear etc ",emotion,1
"Make certain, confirm ",ensure,8
Came back ,returned,1
A score,twenty,1
Verse ,stanza,5
Of great worth ,valuable,4
Inclined to let people off lightly ,lenient,1
Travelling bag ,suitcase,1
Sloping - likely ,inclined,14
Insinuate ,imply,2
Workplace representative of unionised employees ,shop steward,1
"Exposed, revealed ",uncovered,1
Rubber covering on a wheel ,tyre,2
Pet rodent ,gerbil,2
Record of events year by year,annals,1
Shack ,hovel,17
Take goods from (ship) ,unload,1
Flying horse of myth ,pegasus,1
"___ Jones, Harrison Ford hero - US state",indiana,1
Food cupboard ,larder,2
Beam over a doorway,lintel,1
"Plan of action, tactics ",strategy,1
Usher in ,introduce,1
Deep regret ,remorse,1
Hindu sage or saint ,rishi,1
Not fully developed ,immature,1
Seaside resort in Denbighshire ,rhyl,2
Incompetent or awkward ,inept,2
"Dance venues, in short ",discos,17
Gain knowledge ,learn,1
Frightened ,scared,5
