CLUE,ANS,POS,FOUND IN
Fiend ,demon,2,Demon or evil spirit (from old English feond)
Football official (colloq.) ,ref,1,Referee
Taut ,tight,12,Coiled tight
Reverberate ,echo,1,Echoing
"Asian country, capital and mega-port ",singapore,7,"Singapore (Country and Capital), no mega-port since it's a city-state; however, the Port of Singapore is worldwide renowned for its size and significance."
Jerk of a gun when it's fired ,recoil,7,Recoil (the backward movement when the gun is fired)
An official decree from Russia ,ukase,13,Imperial ukase (specific to Russia)
Fruit of a rose ,hip,1,Rosehip
Happening ,event,1,Current event
Soft feathers ,down,2,Downy
Ambrosia ,nectar,1,"Divine nectar in Greek mythology, often associated with gods on Mount Olympus."
Owns up or grants entrance to ,admits,1,Admits (owning up to something by admitting it)
