CLUE,ANS,POS,FOUND IN
One hundredth of a yen ,sen,1,Sen (Japanese for one hundredth or 1/100)
Gripping part of wrench ,jaws,5,Head (where the jaws are located but less specific than 'jaw')
Roman goddess of love ,venus,1,"In Roman mythology, Venus was the goddess of love, beauty, desire, sex, fertility, prosperity, and victory"
Redact ,edit,5,Editing for confidentiality
Military chevron ,stripe,10,Warrant Officer ranks (chevrons can vary widely; may include bars across them like a silver stripe for certain warrant officer grades)
Make a copy or procreate ,reproduce,2,Reproduce (the direct term itself)
Illegal organisation ,ira,17,Piracy network
Restaurant,cafe,9,Café (French)
Eight-sided shapes ,octagons,16,Hexadecagon octohedral compound (a hypothetical shape that doesn't exist; it combines elements of hexagons and octagons but is not a standard term)
Decorative band on wall ,frieze,13,Frieze board
Exclamation on making a mistake ,oops,1,Oops!
People of the Netherlands ,dutch,1,Dutchmen
"Oblong, square etc. ",shapes,18,"Tesseract (four-dimensional cube, if considering beyond 2D shapes)"
