CLUE,ANS,POS
Hard Italian cheese,parmesan,1
Divides in two ,halves,6
Band worn around the neck ,choker,4
Tiredness,fatigue,1
Exotic flower ,orchid,1
Bovine animals ,cattle,1
Hostelry for travellers ,inn,1
Set of clothes or group of people ,outfit,2
Immediately appealing or noticeable,eye-catching,19
Mid-day ,noon,1
"Quietly, without fuss ",calmly,4
Exciting sensations ,thrills,1
Lustre ,sheen,8
US state ,indiana,14
Systematic plan of action ,scheme,7
About-turn ,reversal,1
Male domestic feline ,tomcat,1
Wine merchant ,vintner,1
