CLUE,ANS,POS
Grassy plains of Argentine ,pampas,1
Unstable - it may be thrown! ,wobbly,11
Deep gorge or ravine ,canyon,2
Noise of an explosion ,bang,2
Tested or scrutinised ,examined,1
Way in ,entrance,19
Small biting fly,midge,2
"Hurting, painful ",sore,3
Agile ,nimble,1
Weak ,feeble,1
Lusterless or uninteresting ,dull,1
Bony outgrowths on the heads of some animals ,horns,1
Altruistic,selfless,3
Driving force ,impetus,2
Depart; permission ,leave,1
A fight or contest ,combat,14
"Desire or liking, for power or food ",appetite,1
Recreate (past event) ,reenact,3
