CLUE,ANS,POS
Decoration ,embellishment,3
Person whose earnings support the family ,breadwinner,1
Man-made lake or tank,reservoir,1
Roman fortification between the Forth and Clyde ,antonine wall,1
Nonmilitary person ,civilian,1
Start ,begin,3
Hot displeasure ,anger,1
False excuse ,pretext,5
Goes beyond ,exceeds,2
"French composer, d. 1963 - clone up (anag)",poulenc,1
Indian tea state ,assam,1
Not merited ,unearned,3
Obscured ,veiled,1
Decorates ,adorns,1
Religious word to express praise or thanks ,alleluia,2
Pressing of a dangerous situation to the limit,brinkmanship,4
Carries out orders ,obeys,6
