CLUE,ANS,POS
Variety of brassica ,cabbage,5
Deep red ,crimson,1
Liquid ,water,1
Prayer-leader in a mosque ,imam,1
European river,elbe,7
Speech impediment ,stutter,1
Anti ,against,2
Do needlework ,sew,5
Spigot ,tap,1
Hobby; regular activity ,pastime,1
Continuing at full strength or intensity ,unabated,6
Slowly moving masses of ice ,glaciers,1
"Differ, take issue ",disagree,1
Pile ,heap,2
Piece of written matter ,document,7
Bitterness ,acrimony,1
Velvety-leaved herb ,sage,5
Things ,objects,1
