CLUE,ANS,POS,FOUND IN
Hopeful lover?,admirer,5,Devoted admirer
Baseball player - bowl,pitcher,5,"Bowler (slang for pitcher, especially if they're known for their curving pitches)"
Mirror or similar object ,reflector,9,Vision reflector
Current affairs ,news,1,News cycle
Highways ,roads,9,Rings (referring to ring roads)
Taut or strained ,tense,19,"Tense atmosphere (can indirectly suggest a 'hungry' environment for peace, resources, etc.)"
Edible flatfish ,lemon sole,8,"Lemon Sole – A smaller variety of sole that is often sought after for its delicate, sweet flavor and tender texture."
Selection of small dishes served in Greek or Turkish cuisine,meze,1,Meze (Turkish) / Mézes (Hungarian adaptation)
F Scott Fitzgerald wrote ''The Great .....'' ,gatsby,1,Gatsby (as in The Great Gatsby)
Austrian city where Mozart was born ,salzburg,1,"Salzburg (the correct answer, as Wolfgang Amadeus Mozart was born in Salzburg, Austria)"
End - period,stop,1,Full stop
Light resilient plastic made of polystyrene ,styrofoam,5,Styrofoam (a brand name often used generically)
Speaker's platform ,rostrum,9,Speaking rostrum
Tending to enter uninvited ,intrusive,13,Intrusive visitor
Clothes fastener of two pieces of cloth that stick ,velcro,3,Hook and loop (another term for Velcro)
"Founder of the German Romantic school of opera, d. 1826",weber,1,Carl Maria von Weber
Passionately dislike,hate,6,Hate with fervor
Not the one mentioned ,other,2,Other option
Can ,tin,13,Continue
