CLUE,ANS,POS
Tudor houses were often so ,half-timbered,1
One who compensates (another) for harm or loss ,indemnifier,1
Man-made jet of water ,fountain,1
T; Argentinian dance ,tango,1
Christmas decoration ,tinsel,4
Disobey ,defy,1
S. African mongoose ,meerkat,5
Slash ,lacerate,5
Supporter or fan ,admirer,4
Those giving a party,hosts,1
Go away ,depart,1
Scurry -- iconic small car ,beetle,2
Radioactive metallic element ,radium,1
"Constraint, coercion ",duress,3
Extreme fear ,terror,1
Stops ,ceases,2
Cut down on ,reduce,3
Water round a castle,moat,1
Weep ,cry,4
Busy insects ,ants,3
Feeling guilt or remorse ,ashamed,13
Bird (of peace?) ,dove,1
As well ,to boot,12
Obstinate quadruped,mule,1
