CLUE,ANS,POS
Pouch for post ,mailbag,1
Violent and needless disturbance ,havoc,19
Bewitching ,magical,8
Difficult and tiring,arduous,1
Young hens,pullets,1
"Hard, spicy beef and pork sausage ",pepperoni,7
Godparent ,sponsor,1
Clarified butter,ghee,1
State of equilibrium ,balance,1
Beyond normal limits ,excessive,1
One of the Twelve Apostles ,thomas,7
It's said to be the best medicine ,laughter,1
Fomenter of unrest ,agitator,2
Church minister's house ,manse,1
Asian republic ,laos,13
Musically low speed ,lento,7
