CLUE,ANS,POS
Creatures from another planet ,aliens,2
Summit ,apex,3
Muslim law ,sharia,1
Sound reverberations ,echoes,1
Meet expectations ,satisfy,1
Relieving pain,analgesic,10
Simple ,easy,5
Type of music,jazz,1
Brother or sister ,sibling,1
Opus (anag) - typical starter ,soup,3
Wetness ,moisture,1
"Alone, apart, detached ",isolated,2
Fleet of armed ships ,armada,2
"Intimidating, discouraging ",daunting,1
Individual fact or feature ,detail,7
Queasiness ,nausea,1
Spanish gypsy dance ,flamenco,1
Wreckage on sea ,flotsam,1
Striking display ,spectacle,12
Regal (anag.) ,lager,5
