CLUE,ANS,POS
Israeli city ,tel aviv,1
Stroke lovingly,caress,1
Portion of meat ,cutlet,1
Weapons store ,arsenal,2
Establish firmly in well-defended position ,entrench,8
Leisurely walk ,amble,3
Fault-finding ,captious,3
Underlying theme ,subtext,3
Something that compensates,offset,4
Light midday meal in India ,tiffin,2
Raise in rank ,promote,2
Tranquillity,peacefulness,2
Expel from a country ,deport,1
American country gaining independence from Spain in 1810 ,mexico,1
Greek goddess ,athena,1
Every now and again ,once in a while,19
"Inactive, motionless ",static,1
Longs (for) ,yearns,2
Enchant ,ravish,9
Contests of speed ,races,1
Male domestic fowl,rooster,1
