CLUE,ANS,POS,FOUND IN
Very steep ,precipitous,7,Precipitous decline
Newspapers,press,8,Press (informal)
Pant ,gasp,5,Gasping for air
Smouldering piece left over from a fire,ember,5,Ember remnants
Barrel-maker ,cooper,1,Coopersmith
"Pattern of sounds, the beat ",rhythm,4,"Rhythm (derived from the ancient Greek word ‘rhythmos’, meaning flow or movement)"
Local habit,custom,1,Customary practice
Show (a film) ,screen,4,Screening
Ships' companies ,crews,18,Sea captains and their crews
In the direction of the Orient ,eastward,1,Eastwardly
Article in list ,item,2,List item
In the direction of ,towards,10,Leaning towards
Artilleryman's skill ,gunnery,2,Gunnery proficiency
