CLUE,ANS,POS,FOUND IN
Develop over time ,evolve,11,Evolved
Quarried,mined,1,Mined from the earth
Sound of pain or despair ,groan,13,Groans (indicating distress or hunger-related pain)
It always has a cause ,effect,7,Resultant effect
Greek goddess of peace ,irene,1,Eirene
Wander about,roam,1,Roaming
Love affair ,romance,11,Burning romance
Viscous bituminous substance,tar,1,Tarry
Musical speed ,tempo,6,Tempo rubato
Sign of the lion ,leo,19,"Regal insignia (specifically referring to the constellation Leo, which represents a lion in heraldry)"
Near the ground ,low,3,Low-lying
"Nurse, nun or relation ",sister,6,"Sister (specifically, a nun)"
Small stem ,sprig,11,Watercress sprigs
(Of days) in the long distant past! ,olden,6,Olden times
"Piece of crockery, maybe flying ",saucer,1,Flying saucer
Reek ,stink,4,Stinky
