CLUE,ANS,POS
Persuade ,convince,1
False,spurious,5
Unlawful killing ,murder,3
"Reasonable, logical ",rational,2
Playing card,ace,5
Unfavourable or harmful ,adverse,1
Element used as semiconductor,silicon,1
City by the Great Pyramid ,giza,1
Ballet skirt ,tutu,1
Stronghold ,fortress,6
Last ,final,1
Port in Brittany ,brest,5
Funeral lament ,dirge,2
Lewd ,salacious,11
Child of first eight weeks in womb ,embryo,2
Humble ,lowly,4
Aristocratic ,noble,1
Slow tempo ,adagio,1
Lifted ,raised,4
Army unit ,regiment,2
Shape produced by curve that crosses itself ,loop,2
Booted out of office ,ousted,5
Warm and cosy ,snug,3
Cock ,rooster,1
Everlasting ,eternal,2
Over and above ,extra,5
Consume ,eat,1
Megalithic monument ,cromlech,4
Principal actress ,leading lady,2
"'Seasonal wind in southern Asia, brings heavy rains (7)' ",monsoon,1
