CLUE,ANS,POS
New York borough and island in Bay ,staten,2
Canons and creeds ,tenets,16
Brazilian dance ,lambada,10
Reproduction,copy,54
Back of neck ,nape,2
Never wearying ,tireless,3
Divine messenger ,angel,2
Tract of swampy land ,morass,11
Without beginning or end ,eternal,43
Great fear ,terror,45
In foreign parts ,abroad,2
English county,staffordshire,18
Tourist attraction of Moscow,red square,3
A size of book page ,octavo,4
Reptile with a bony shell ,turtle,2
Cattleman,rancher,2
