CLUE,ANS,POS
"Sphere, globe ",orb,2
Incursion ,raid,6
Pay attention to ,heed,6
Branch of technology including aviation ,aerospace,2
Angry ,ireful,16
Root vegetable ,carrot,1
"Adieu, so long ",farewell,1
Assisted ,helped,1
Foolishness ,lunacy,9
Disdainful ,haughty,3
Calls up from memory ,evokes,4
Long-necked bird ,emu,8
"Of a period of government, such as in Britain 1811-1820",regency,1
Immense ,vast,4
Bring charge against ,accuse,1
Place of religious retreat for Hindus ,ashram,1
Make reference to ,cite,4
Former students,alumni,1
Perilous ,risky,3
Metallic sound ,clang,1
"Good-hearted, charitable ",kindly,13
Curtail ,abridge,15
Earth science ,geology,1
Perpendicular ,vertical,1
"Kind of nut, makes nice icing on cake ",almond,1
German motorway ,autobahn,1
Container for beer etc ,barrel,12
