CLUE,ANS,POS
"Prospect, view",vista,2
Sketch show featuring Tom Baker ,little britain,13
Social insect ,ant,2
Farm vehicle ,tractor,1
"Courting, romancing ",wooing,1
Male relation ,uncle,2
Not damaged in any way,intact,11
Boast ,brag,1
Wartime safety device ,gas mask,1
Sea snail,whelk,7
Small bird; architect ,wren,3
Forgive ,excuse,2
Antelope,impala,2
Church residence ,parsonage,1
Gift; here ,present,1
Large African mammal,hippopotamus,3
George Eliot novel ,daniel deronda,6
Chic ,elegant,1
Eye problems causing blurred vision ,cataracts,7
Scope for freedom of action ,latitude,11
Face,visage,1
Church caretaker ,verger,2
Large deer ,caribou,15
Concave - sunken ,hollow,15
