CLUE,ANS,POS
Trick ,hoax,6
Indian term of respect,sahib,2
US state ,iowa,15
Enunciation ,diction,9
Chasm ,abyss,5
Tanned hide ,leather,1
Test of knowledge,quiz,1
Consequence caused by something else ,effect,1
One of Montezuma's people,aztec,1
Pile,mound,10
Cure ,remedy,2
Interminable ,endless,1
Athenian king ,theseus,12
"... of the fittest, natural selection ",survival,1
Betrayer ,traitor,1
Unpunctuality ,tardiness,1
Cover on a car wheel ,hubcap,1
Roman Emperor notorious for vice and luxury ,nero,2
Supreme Being ,god,1
Wash with clean water,rinse,1
Clown,jester,3
Get away ,escape,1
"Rudyard --, author ",kipling,1
Established customs ,habits,3
Sorcerer ,magician,2
Thrilled ,excited,11
Petty quarrel ,tiff,5
Casual shoes ,sneakers,1
"Banter, provoke gently ",tease,1
Burrowing marsupial ,wombat,1
Whirlpool ,eddy,16
Came into sight ,appeared,1
Marine - living in water ,aquatic,1
Abundant in quantity ,copious,4
Dramatic prince of Denmark ,hamlet,1
"Eg, native of Sucre ",bolivian,1
Sermons are preached from it ,pulpit,1
Vocalist ,singer,1
"Undamaged, not broken ",intact,1
"Pablo -, Spanish painter/sculptor ",picasso,1
Sudden impulse ,whim,2
Small landmass ,islet,2
Picture-house,cinema,1
