CLUE,ANS,OUTPUT
Cut - bargain ,snip,"['Discount', 'Reduce', 'Trim (as in trimming prices or costs)', 'Haggling (a form of bargaining)', 'Negotiate (to cut a deal)', 'The word ""Cut"" can imply reducing something, and a discount is a common practice in bargaining or haggling.']"
Portion ,piece,"['Share', 'Part', 'Measure', 'Amount', 'Segment', 'Slice', 'Cut', 'Divide', 'Proportion', 'Ratio', 'Measure out', 'Allocate', 'Dispense', 'Hand out', 'Distribute', 'Apportion', 'Portion out', 'Share equally', 'Split', 'Distributive']"
Ring it for access ,doorbell,"['Dial', 'Call', 'Phone', 'Ring up', 'Activate', 'Access code', 'Entry phone', 'Intercom', 'Sound the alarm', 'Signal entrance', 'Announce arrival', 'Alert the gatekeeper', 'Trigger access control', 'Unlock entryway', 'Open the door', 'Grant admission', 'Secure clearance', 'Obtain permission', 'Verify identity', 'Clear the way']"
Operatic lady ,norma,"['Opera singer', 'Diva', 'Mezzo-soprano', 'Soprano', 'Coloratura soprano', 'Aria vocalist', 'Songstress', 'Melodious maiden', 'Vocal virtuosa', ""Lyricist's muse"", 'Harmonious heroine', 'Symphony soloist', 'Chanteuse', 'Canorous charmer', 'Euterpean enchantress', 'Melodic miss', 'Tonally talented', 'Aural acrobat', 'Harmonic siren', 'Vocal vixen']"
Laughable ,preposterous,"['Ridiculous', 'Amusingly absurd', 'Comically flawed', 'Hilariously inept', 'Jovially jestful', 'Sidesplitting silly', 'Guffaw-inducing goofy', 'Chuckle-worthy chucklesome', 'Giggle-provoking garrulous', 'Belly-laughable ludicrous', 'Snort-worthily silly', 'Hearty-ha-ha hilarious', 'Tehee-tastic tickly', 'Ho-ho-hilarious howdunit', 'Oh-oh-oh oh-so-funny', 'Hahahaha heartily humorous', 'Tee-hee-too-too ridiculously ridiculous', 'Ha ha ha hilariously hapless', 'Heh heh heh humorously harebrained', 'Hoo-hoo-ha hootingly hilarious']"
Look after ,nurse,"['Care for', 'Attend to', 'Take care of', 'Nurture', 'Protect', 'Watch over', 'Supervise', 'Guard', 'Manage', 'Oversee', 'Provide for', 'Maintain', 'Sustain', 'Support', 'Foster', 'Encourage', 'Promote', 'Cultivate', 'Nourish', 'Cherish']"
Wed ,marry,"['Married', 'Joined', 'United', 'Hitched', 'Tied the knot', 'Spoused', 'Mated', 'Committed', 'Bonded', 'Unite', 'Matrimony', 'Nuptials', 'Ceremonial union', 'Vow-bound', 'Husband-and-wife', 'Couple', 'Pairing', 'Matchmade', 'Love-entwined', 'Forever-bound']"
Covering to protect the back of a chair from hair oils,antimacassar,"['Slipcover', 'Protector pad', 'Upholstery shield', 'Backrest barrier', 'Chair guard', 'Oil-resistant covering', 'Furniture film', 'Hair-deflecting drape', 'Protective wrap', 'Coverlet', 'Cushion shield', 'Back support sheet', 'Hair-oil-repellent mat', 'Slip-on cover', 'Protection pad', 'Chair cape', 'Oil-absorbing barrier', 'Furniture fleece', 'Backrest blanket', 'Protector cloth']"
"Max --, German composer ",reger,"['In this case, the answer would be:', 'He wrote over 1,000 works, including symphonies, concertos, and chamber music.']"
Common currency ,euros,"['Dollar', 'Euro', 'Pound Sterling', 'Yen', 'Franc', 'Lira', 'Ruble', 'Dirham', 'Riyal', 'Baht', 'Won', 'Krona', 'Forint', 'Koruna', 'Escudo', 'Peseta', 'Marka', 'Qatari Rial', 'Omani Rial', 'Saudi Riyal']"
