CLUE,ANS,POS
Domineering ,bossy,11
Relating to ESP etc ,psychic,1
Be ,exist,1
Fastened; joined ,attached,1
Busy; employed ,engaged,2
Compound such as found in petroleum ,hydrocarbon,1
"Showy, lurid ",garish,2
Slumbering ,asleep,2
Marine mammal with ivory tusks and a moustache ,walrus,2
Strong ,powerful,6
Big squash ,pumpkin,1
See-through ,transparent,1
Beer ,ale,1
Pacific country ,tonga,3
Prickly plant,thistle,3
Awful ,dreadful,3
Hard to give up ,addictive,1
Cholesterol-reducing drug ,statin,1
"Quite sufficient, more than enough ",ample,2
"Hard, shiny coating as on teeth ",enamel,1
"Disclose, make known",reveal,1
Not often come across ,scarce,10
Rub out ,erase,1
Causing death ,lethal,2
Cultivate ,nurture,1
Do away with ,abolish,3
Spooky ,eerie,6
Loud harsh cry as of parrot or chicken ,squawk,1
Sidewalk ,pavement,3
Prize ,trophy,2
Plant with edible stalks ,celery,2
Hoist; wading bird ,crane,1
Accumulate ,hoard,5
Small hard growth on skin,wart,5
Representations or reflections ,images,1
Form of water ,steam,2
Aubergine ,eggplant,1
Old Nick ,satan,1
"Leaders, bosses ",chiefs,3
