CLUE,ANS,POS
Dome-shaped Eskimo house,igloo,1
Responded ,answered,1
Slightly angry ,annoyed,6
Lazy ,indolent,4
Day of rest ,sabbath,2
Ever ,always,14
Inhabitant of Baghdad? ,iraqi,1
Large flat fish ,plaice,8
Expert in the science of matter and energy ,physicist,1
Author ,writer,1
Fix ,repair,1
Modest and shy ,demure,2
Pay attention and hear ,listen,1
State of being dazed or numb ,stupor,17
Aquatic mammal ,otter,6
Strong emotional attachment,devotion,2
Spear ,trident,4
Disloyalty ,betrayal,1
Treat the wrong way or for the wrong purpose ,misuse,1
Sibling ,brother,1
Condition added to a legislative bill ,rider,17
Dismal ,gloomy,1
Days gone by,past,6
Able to read ,literate,1
Consumed by fire ,burnt,8
Mute ,silent,1
Forebear ,ancestor,1
Muscular organ - compassion,heart,1
Egg-laying mammal ,platypus,1
Philatelists study them ,stamps,1
Concur ,agree,1
Upholstery fabric ,chintz,3
