CLUE,ANS,POS
"Draw out, evoke",elicit,2
Let-up ,respite,9
Lie on surface of water,float,2
Facts ,data,6
"Going on and on, interminable ",endless,1
Alter ,amend,9
Fasteners with threaded shanks ,screws,2
Applaud ,cheer,1
Latin poet ,virgil,1
Two-hump camel ,bactrian,1
Go bad -- turn from liquid into solids,curdle,1
"With tender, nostalgic or sad feelings ",sentimental,2
Tail vertebrae ,coccyx,1
Flee ,escape,2
"Informally, an important person - sounds loud ",big shot,1
Pull hard ,yank,7
Simple arithmetic ,addition,1
Accessible to all ,public,2
Fungus used in baking ,yeast,1
