CLUE,ANS,POS
Serenade,love song,1
Access ,entry,1
"Be present at, turn up for ",attend,1
Low-ranking naval officer ,ensign,1
Lacking in restraint ,uninhibited,9
Motor fuel ,diesel,4
"Complete, absolute ",total,2
Printing error ,typo,8
West African country ,mali,2
Emphasis; turn rapidly ,spin,1
Demand firmly ,insist,1
Branch of mathematics ,algebra,2
Underground passage ,tunnel,1
Devilment or roguishness ,mischief,1
"Adversary, antagonist ",opponent,3
Of more than one ,plural,2
"Notions, thoughts ",ideas,1
Largest city in New Mexico ,albuquerque,1
Group of families,tribe,2
One receiving medical care ,patient,1
"Handle, run ",manage,1
Cured or smoked ham ,gammon,3
