CLUE,ANS,POS
Round wooden cask made by cooper ,barrel,1
Bovine mammary gland ,udder,1
A French cake ,gateau,1
Grab ,seize,2
Decide - settle ,determine,2
The smaller of two ,lesser,2
Scottish hillside,brae,3
Made up of several distinct parts ,composite,4
Humped animal ,camel,1
Hoard ,cache,2
Travel document ,passport,1
Having no money ,broke,2
Chuck ,throw,1
One who buys and sells ,merchant,2
Famous journey of Chinese communists,long march,1
Cause to become widely known ,circulate,7
Relaxed ,at ease,1
Disrobe ,undress,1
Foretell ,predict,1
Fleece ,wool,1
Sports clothing material,lycra,9
Habituate,inure,7
Pile ,heap,4
Evergreen tree with spiky leaves,holly,7
Postmortem examination ,autopsy,1
Devoutly religious ,pious,1
Rich like fatty part of milk ,creamy,2
Green wormwood drink ,absinthe,2
Consequence ,outcome,1
Large-eyed antelope ,gazelle,2
Soft French cheese ,brie,2
