CLUE,ANS,POS
"Clothing, apparel",attire,2
Two times ,twice,2
Long-haired rabbit ,angora,1
Winged god of love ,eros,2
Pay a quick informal visit,pop in,3
Self-satisfied ,smug,1
Arrow maker ,fletcher,2
They're smaller than towns ,villages,1
Automatic machine ,robot,1
Desiccating ,drying,2
Took umbrage ,resented,8
Lively Parisian dance ,cancan,1
Inuit abode,igloo,1
Elevate ,raise,4
Dead ,extinct,9
Shoves ,pushes,1
"Of one from Warsaw, say ",polish,1
Brigham Young state ,utah,2
Home loan ,mortgage,1
Bright and warm ,sunny,9
Patois ,dialect,3
Aviators ,pilots,1
River flowing through Russia and Kazakhstan to the Caspian,ural,4
Hazel nut ,filbert,2
Take small bites from ,nibble,1
Parliament's bell ,big ben,1
