CLUE,ANS,POS,FOUND IN
Food for queen and larvae ,royal jelly,11,Royal jelly for honeybees
Manipulate; manage ,handle,4,Handled
Descend vertical slope using rope ,abseil,5,Downhill abseiling
The smaller of two ,lesser,1,Lesser part
Organisation's influence in the community ,outreach,6,Philanthropic outreach
Remove hair (which could be narrow) ,shave,1,Shaved
First ,initial,1,Initial step
In reserve; remark ,aside,5,Set aside
Solid - business ,firm,2,Established firm
Shore ,coast,3,Coastline
A clairvoyant ,seer,3,Visionary seer
Official ban on trade ,embargo,5,Export embargo
Permit for round trip,return ticket,10,Combined return ticket
Cry like a wolf,howl,6,High-pitched howl (metapomedical use)
Wide area ,expanse,2,Large expanse
Alcoholic drink without a mixer,neat,6,Served neat
Doctor Who's machine ,tardis,1,TARDIS (The Time And Relative Dimension In Space)
