CLUE,ANS,POS,FOUND IN
Academy award ,oscar,1,Honored by the Oscars
Moisture condensed at night ,dew,1,Nighttime dew
Daydream ,fantasy,3,Idyllic fantasy
Planet second nearest to the sun ,venus,1,"Venus is often referred to as Earth's ""twin"" due to its similar size and composition but possesses a significantly hotter surface temperature because of an extreme greenhouse effect caused by its dense atmosphere rich in carbon dioxide."
Magnitude ,size,4,Significant size
Man or beast ,animal,7,Animalistic
Shield from danger ,protect,1,Protective barrier
Item inserted in a written record ,entry,3,Record entry
Remains of a prehistoric plant or animal ,fossil,1,Fossilized flora
Car ,motor,2,Motorcar
Gathered in great quantity ,amassed,1,Collectively amassed
Lloyd Webber musical ,evita,10,Evita (film adaptation)
What makes us different,gene,2,"Genetics: Inherited physical attributes, predispositions, and talents distinguish each of us."
Scottish estuaries,firths,1,"Firths: This term refers to large inlets or bays that are partly enclosed by land, common in Scotland"
Set on a particular musical note ,pitched,12,Fixed-pitched musical interval
"American state, capital Juneau ",alaska,2,Alaskan capital
The Cape of Good - ,hope,4,Hopeful horizon
Great American inventor ,edison,1,Thomas Edison
