CLUE,ANS,POS
Russian revolutionary ,trotsky,2
Baldness ,alopecia,1
Port in southwest Spain ,cadiz,1
Shorebird found on sniper pad ,sandpiper,2
Superman's world and a gas ,krypton,1
Demolished ,razed,3
Domestic bird shelter ,dovecote,15
Small tower above a building ,turret,10
Bavarian town known for its passion play ,oberammergau,1
They keep watch ,guards,1
Noted Norwegian playwright ,ibsen,1
Disgusting,repulsive,4
Bashed ,battered,12
Check on - large lizard,monitor,1
Deadlock ,impasse,1
"Dry, parched ",arid,1
"Ankle, e.g. ",joint,11
Boots and shoes ,footwear,1
Brought up ,raised,1
Judgment,verdict,1
Absolves,exonerates,1
