CLUE,ANS,POS
Trick ,hoax,3
Forced off the tracks,derailed,1
Meal course ,entree,2
Islands off Cornwall ,scilly,1
Yellow-brown pigment ,sienna,3
Female deity,goddess,1
Type of macaque ,rhesus,1
Chasm ,abyss,1
Tanned hide ,leather,4
"Eg, Vesuvius ",volcano,1
Cattle - guide ,steer,3
Consequence caused by something else ,effect,4
One of Montezuma's people,aztec,1
Surrender as a penalty ,forfeit,6
Pile,mound,11
Persistently annoying persons,pests,2
Cure ,remedy,2
Interminable ,endless,1
Athenian king ,theseus,1
Complacent ,smug,1
Betrayer ,traitor,1
Angry ,irate,1
Rough sleeper ,vagrant,2
Unpunctuality ,tardiness,1
Never-ending ,unceasing,4
Cover on a car wheel ,hubcap,4
