CLUE,ANS,POS
Soundless ,silent,1
Get off a horse,dismount,1
Blades of windmill or propellers ,vanes,7
Resident ,citizen,5
Magical being ,fairy,3
Capital of South Carolina ,columbia,1
"Guest, caller ",visitor,1
Capital of Rwanda ,kigali,1
Vigour ,energy,1
Morally right ,ethical,3
"Torn apart, severed ",sundered,12
Take a chance ,risk,2
Shrink ,dwindle,12
One of London's airports ,stansted,3
Organ of sight ,eye,1
"'Rut, groove (6)' ",furrow,3
Cook slowly ,stew,2
Structure in an apiary,beehive,2
Beatrix Potter character ,peter rabbit,1
"Motives, rounds ",reasons,4
Builder's safety wear ,hard hat,1
Jealous emotion - deadly sin,envy,1
Baked dough ,pastry,1
