CLUE,ANS,POS,FOUND IN
Hired murderer ,assassin,3,Assassin for hire
"Cabbage, sprouts etc ",greens,5,Leafy greens (when considering cabbage family)
Hungarian composer ,liszt,2,Franz Liszt
A brainwave?,idea,1,Idea spark
Sudden seizure of power ,coup,1,Coup d'état
Amphibian - a Ken Livingstone pet?,newt,6,Spotted newts
Blow air through (grain) to remove chaff ,winnow,1,Winnowing
Newspaper with half-size pages ,tabloid,5,Mini tabloid
Hard iron alloy ,steel,1,Stainless steel
Calculate approximately ,estimate,9,Providing a rough estimate
Stay on ,remain,1,Remain seated
Defeat by superior ingenuity ,outwit,2,Outwitted
Reverie ,dream,1,Daydreaming
Sway on the brink,teeter,2,Teetering
Of birth ,natal,3,Natality
Salad plant,cress,10,Watercress
Direction of the rising sun ,east,1,Eastward
Peas grow in one ,pod,1,Pods
Little Bighorn general ,custer,1,The most well-known general associated with the Battle of Little Bighorn is General George Armstrong Custer
Economical -- rubbishy ,cheap,11,Cheap finds
South American river ,amazon,1,Amazon River
A facial twitch ,tic,5,**Tourette syndrome-related tic** – A more complex condition involving multiple motor and vocal tics that can include facial twitches.
