CLUE,ANS,POS
Repeatedly ask (someone) to do something ,badger,17
Freed from liability,exempt,12
Apprehend ,capture,3
A statement on which reasoning is based ,premise,2
"Stiff, unbending ",rigid,1
Addressed God ,prayed,1
Clock face ,dial,1
Blackish wood ,ebony,1
Quiet -- 13 (anag) ,silent,2
Waves ,surf,2
Human species ,homo sapiens,1
Discover ,find,1
Guaranteed ,assured,1
Reimburse,repay,6
Barrage ,onslaught,3
Beast of desert regions ,camel,1
Fish-eating bird ,osprey,6
More than is needed ,excess,1
Speech in praise ,eulogy,1
Defence ,bastion,12
Warlike ,martial,11
Engage in a medieval joust - lean,tilt,2
Bush ,shrub,2
Factor ,element,8
Pronoun ,she,4
Motionless ,immobile,3
Whirlwind ,tornado,1
