CLUE,ANS,POS
Ideal ,optimal,2
Cover for a gramophone record ,sleeve,4
Style popular in the 1920s and '30s ,art deco,2
Vertical parts of stairs ,risers,2
Ramshackle ,dilapidated,2
Disastrous ,catastrophic,2
Ovum ,egg,2
(Of duck) moving bill in water while feeding ,dabbling,7
Delicate ornamental metalwork,filigree,1
"Wear away by rubbing, scrape ",abrade,20
Of the brain ,cerebral,1
Actor with non-speaking role ,extra,1
"Settled, found a solution ",resolved,1
Small stone ,pebble,2
Prohibitions buy custom or religion ,taboos,4
Walk arrogantly ,swagger,1
Animal with a sting in its tail ,scorpion,1
Balkan country,macedonia,4
Carry and throw into ecstasy. ,transport,1
Dispensary ,pharmacy,4
Very strong wind ,gale,1
Clarified butter used in Indian cooking ,ghee,2
Cited ,quoted,2
